SOD Max F-measure:0.8520791293583377
MSRA-B Average mean absolute error:0.039338635219377464
MSRA-B Average F-measure:0.8928412230541505
MSRA-B Max F-measure:0.919996081317818
DUTS-TE Average mean absolute error:0.04378678802898869
DUTS-TE Average F-measure:0.8283980051458907
DUTS-TE Max F-measure:0.8615403674484773
ECSSD Average mean absolute error:0.03753274200239685
ECSSD Average F-measure:0.9263400425302127
ECSSD Max F-measure:0.9358273805496542
PASCAL-S Average mean absolute error:0.06921029146146097
PASCAL-S Average F-measure:0.8470259206265177
PASCAL-S Max F-measure:0.8602920573436277
DUT-OMRON Average mean absolute error:0.054048199723453955
DUT-OMRON Average F-measure:0.78351439475354
DUT-OMRON Max F-measure:0.7920711346901176
HKU-IS Average mean absolute error:0.03125755375455981
HKU-IS Average F-measure:0.9140796408311266
HKU-IS Max F-measure:0.924344421602034
SOD Average mean absolute error:0.11390545271770862
SOD Average F-measure:0.828786397999833
SOD Max F-measure:0.8488742950520828
MSRA-B Average mean absolute error:0.03709332303563133
MSRA-B Average F-measure:0.9073471691459417
MSRA-B Max F-measure:0.9189213976645713
ECSSD Average mean absolute error:0.039532974905217996
ECSSD Average F-measure:0.9111917820309269
ECSSD Max F-measure:0.9368361877668607
PASCAL-S Average mean absolute error:0.07173360754215323
PASCAL-S Average F-measure:0.830901295355215
PASCAL-S Max F-measure:0.8608490772003066
ECSSD Average mean absolute error:0.03751568014314398
ECSSD Average F-measure:0.9262559088647525
ECSSD Max F-measure:0.9357759998453035
